"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032868","response to insulin","64/3131","276/18986",0.231884057971014,1.40611648822666,3.02017411293829,0.0023668681601156,0.0343692280906363,0.0289401711543614,"ZFP36L1/CAV2/SNX5/ZBTB7B/RAB10/PPARG/RBM4/EIF6/AP3S1/BCAR3/SOCS3/INHBB/PKM/NCL/ZNF592/SELENOS/PRKCD/CEACAM1/PHIP/INSR/PLA2G1B/SOS1/GRB14/BCAR1/SRC/TRIB3/GCLC/PTPN2/OGT/IRS2/STAT1/IRS1/YWHAG/RBX1/IGF1R/PDK2/EEF2K/AKT2/NCOA5/FOXO1/SP1/SREBF1/GRB10/CAD/SLC2A8/ATP2B1/SLC2A4/BAIAP2/SLC9A1/PTPN1/SMARCC1/PTPRA/KANK1/KHK/MYO1C/SCAP/SLC39A14/ZDHHC7/COL1A1/HDAC5/MEAK7/GSK3A/IDE/LPIN1",64
"GO:0150116","regulation of cell-substrate junction organization","21/3131","68/18986",0.308823529411765,1.87266800683863,3.2035360208475,0.00237180312211408,0.0343692280906363,0.0289401711543614,"ARF6/ACTG1/EFNA5/PHLDB2/PTEN/NRP1/LAMTOR2/LIMCH1/FMN1/S100A10/TLN1/FERMT2/PTK2/SMAD3/SRC/WDPCP/MMP14/PEAK1/SLC9A1/DUSP3/PTPRA",21
"GO:0031365","N-terminal protein amino acid modification","11/3131","27/18986",0.407407407407407,2.47046855223157,3.39776721228165,0.00237526717629458,0.0343692280906363,0.0289401711543614,"METAP2/PPM1B/METAP1/NAA20/NAA16/NAA30/NAA50/NMT1/NTMT1/METAP1D/PDF",11
"GO:0042278","purine nucleoside metabolic process","11/3131","27/18986",0.407407407407407,2.47046855223157,3.39776721228165,0.00237526717629458,0.0343692280906363,0.0289401711543614,"PNP/HPRT1/ADK/DGUOK/MTAP/APRT/ADA/NT5C2/MACROD1/GDA/XDH",11
"GO:2000737","negative regulation of stem cell differentiation","11/3131","27/18986",0.407407407407407,2.47046855223157,3.39776721228165,0.00237526717629458,0.0343692280906363,0.0289401711543614,"HES1/ZFP36L2/TBX3/NFE2L2/HNRNPU/ZFP36/YAP1/HSPA9/LBH/STAT3/JAG1",11
"GO:0000423","mitophagy","27/3131","95/18986",0.284210526315789,1.72341777471465,3.14113943674259,0.00242375251431092,0.034989042706591,0.029462078164388,"GABARAPL1/HTRA2/UBE2A/HIF1A/GABARAP/SQSTM1/ATG10/CTTN/DNM1L/EIF2S1/OGT/PARL/ARHGAP26/SREBF1/PRKN/NIPSNAP1/BNIP3/MAP1LC3A/HUWE1/USP36/ULK3/HK2/ULK2/ULK1/VDAC1/GSK3A/PINK1",27
"GO:1904377","positive regulation of protein localization to cell periphery","23/3131","77/18986",0.298701298701299,1.81128804124652,3.16993142581563,0.00245274483361108,0.0352661955329592,0.0296954511749734,"ARF6/ITGB1/RAB11FIP2/PRKCH/SQSTM1/EPHB2/ITGA3/GNAI1/ACSL3/VPS35/ZDHHC5/RACK1/CNST/PRKCE/EIF4G1/EGFR/PRNP/LGALS3/ATP2B4/SPTBN1/CLN3/PPP1R9B/RHOG",23
"GO:0019080","viral gene expression","33/3131","123/18986",0.268292682926829,1.6268939246403,3.09959495773573,0.00245434042866226,0.0352661955329592,0.0296954511749734,"HEXIM1/MDFIC/PAIP1/UBP1/CCNT1/ZFP36/ATG12/CANX/SSB/CHD1/ST3GAL2/PRMT1/HMGA2/PTBP1/EIF3F/SMARCA4/DHX9/HPN/DENR/PCBP2/FUT8/EIF3A/TRIM8/EIF3D/SP1/TARBP2/USF2/MGAT1/ST3GAL1/TRIM14/GSK3A/TFAP4/PARP16",33
"GO:0170033","L-amino acid metabolic process","45/3131","181/18986",0.248618784530387,1.50759381766015,3.04917713045162,0.00247034833008526,0.0354140444634676,0.0298199454854834,"ATF4/SLC38A1/PLOD2/MTHFD1/HAAO/PPAT/MTHFS/CARNMT1/KYNU/AASDHPPT/RIDA/THAP4/GFPT2/MTAP/P4HB/NOS1/CTPS1/GFPT1/GCLC/GCLM/PSAT1/PYCR1/ENOPH1/BCAT1/BCAT2/IDO2/GLDC/DGLUCY/CAD/ATP2B4/EGLN2/SEPHS1/GMPS/ILVBL/CLN3/FPGS/NIT2/PFAS/PCBD2/GOT2/HGD/ALDH18A1/MTR/SCLY/AFMID",45
"GO:0016241","regulation of macroautophagy","47/3131","191/18986",0.246073298429319,1.4921583021332,3.03783404899112,0.0025071907101502,0.0358591964618019,0.03019478006098,"RHEB/C9orf72/PHF23/ATP6V0A1/KAT5/HTRA2/UBE2A/HIF1A/SNX5/CAPNS1/ATG12/GAPDH/CTTN/DNM1L/NEDD4/FEZ2/VPS35/ATP6V1A/BAG3/HMOX1/PARL/TMEM39A/LRRK2/CDK5RAP3/UBQLN1/SREBF1/LARP1/NOD1/PRKN/ATP6V0A2/EPM2A/SUPT5H/BNIP3/SMCR8/ERN1/CLN3/HUWE1/UCHL1/USP36/HK2/TBK1/ULK1/VDAC1/CDK5R1/GSK3A/PINK1/ATP6V1B1",47
"GO:0002011","morphogenesis of an epithelial sheet","20/3131","64/18986",0.3125,1.89496167358671,3.18694535199165,0.0025502156981644,0.0362235913273672,0.0305016141204887,"ITGB1/PHLDB2/PTEN/MEGF8/NOTCH2/CEACAM1/FERMT2/SOS1/FERMT1/ARHGAP35/FLRT3/JAG1/ITGB5/ADAM17/ITGA5/CD44/DVL2/FLNA/DAG1/TBX20",20
"GO:0019674","NAD metabolic process","20/3131","64/18986",0.3125,1.89496167358671,3.18694535199165,0.0025502156981644,0.0362235913273672,0.0305016141204887,"NADK2/LDHB/HAAO/MDH1/KYNU/PKM/GPD2/QPRT/PC/FOXK1/FOXK2/IDO2/NAMPT/MDH2/SARM1/CD38/HK2/PFKP/AFMID/PARP16",20
"GO:0046824","positive regulation of nucleocytoplasmic transport","20/3131","64/18986",0.3125,1.89496167358671,3.18694535199165,0.0025502156981644,0.0362235913273672,0.0305016141204887,"RAN/PTGS2/TRIM28/HSP90AA1/NCBP2/NEDD4/PRKCD/SMAD3/DHX9/CPSF6/XPO4/BAG3/IPO5/JUP/MAVS/ANP32B/PSEN1/SHH/UBR5/FLNA",20
"GO:0050773","regulation of dendrite development","28/3131","100/18986",0.28,1.6978856595337,3.10941001497162,0.00258763911019233,0.0366659524325898,0.0308740986599556,"ARF6/PREX1/CAMSAP2/CAPRIN1/HECW2/EPHB2/NEDD4/DHX36/RAB21/ZNF296/LRP8/MFSD2A/DBN1/DGKG/FAT3/EEF2K/CUX1/ANKRD27/YWHAH/BAIAP2/CRK/SARM1/PARP6/CAMK1D/CDKL5/NEDD4L/FBXW8/COBL",28
"GO:0042060","wound healing","96/3131","444/18986",0.216216216216216,1.31110861740054,2.94773846689902,0.00259374675160895,0.0366659524325898,0.0308740986599556,"EDN1/ANXA2/GPX1/ACTB/ANXA8/ACTG1/CLDN1/PPIA/NOG/NFE2L2/GNA13/HIF1A/TGFB2/YAP1/TFPI2/PPARG/ITGB1/CSRP1/PHLDB2/PTEN/METAP1/VAV2/TMX1/CHMP2A/SERPINE1/NACA/C1GALT1C1/EPHB2/EXT1/GNAQ/PROS1/S100A10/TLN1/NOTCH2/PRKCD/CEACAM1/DCBLD2/CD109/FERMT2/PAPSS2/PTK2/SMAD3/AK3/SRC/FERMT1/TMEM97/FGL1/FUT10/PLA2G4A/PRKCE/DGKG/NRG1/GNA12/PLAUR/HMOX1/MYOF/PAFAH2/HPS6/DGKH/ARHGAP35/ITGB6/AHNAK/RAB27A/IGF1/PRKCA/CX3CL1/ADTRP/SHH/PLEK/CRK/ELK3/SYT7/ITGB5/DGKZ/CCN4/PTPN6/STXBP1/ADAM17/ADIPOR2/DGKD/APOH/ANO6/KANK1/F2RL1/ITGA5/CD44/MERTK/RASA3/IL6R/SERPINE2/PLEC/EPB41L4B/SCARB1/FLNA/DAG1/PPL",96
"GO:0071364","cellular response to epidermal growth factor stimulus","15/3131","43/18986",0.348837209302326,2.11530605423633,3.25362592001548,0.00261560745984225,0.0366659524325898,0.0308740986599556,"ZFP36L1/SNAI2/ZFP36L2/EEF1A1/ZFP36/NCL/PTPN12/EGFR/PDE8A/STAT5B/CAD/BAIAP2/DUSP3/PPP1R9B/COL1A1",15
"GO:0006607","NLS-bearing protein import into nucleus","9/3131","20/18986",0.45,2.72874480996487,3.43733393280128,0.00262077381181277,0.0366659524325898,0.0308740986599556,"KPNB1/NUP35/KPNA2/CBLB/KPNA3/KPNA4/KPNA1/IPO5/RANBP2",9
"GO:0097468","programmed cell death in response to reactive oxygen species","9/3131","20/18986",0.45,2.72874480996487,3.43733393280128,0.00262077381181277,0.0366659524325898,0.0308740986599556,"PJVK/PAWR/FOXP1/RACK1/TRAP1/STK25/MET/MAP2K4/PINK1",9
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","13/3131","35/18986",0.371428571428571,2.25229730346307,3.2952556486525,0.00263464376433109,0.0366659524325898,0.0308740986599556,"DCAF13/WDR43/RPS16/HEATR1/DHX37/UTP6/UTP25/UTP20/NOL10/RPS19/RCL1/TSR1/KRI1",13
"GO:0046329","negative regulation of JNK cascade","13/3131","35/18986",0.371428571428571,2.25229730346307,3.2952556486525,0.00263464376433109,0.0366659524325898,0.0308740986599556,"KLHL31/PDCD4/PRMT1/GPS2/SIRPA/SH3RF2/DNAJA1/PRKN/DUSP3/F2RL1/PER1/NCOR1/PINK1",13
"GO:0048384","retinoic acid receptor signaling pathway","13/3131","35/18986",0.371428571428571,2.25229730346307,3.2952556486525,0.00263464376433109,0.0366659524325898,0.0308740986599556,"DHRS3/PPARG/NR2C1/CYP26B1/TRIM16/CTBP2/RXRA/ALDH1A2/NCOA3/THRA/ACTN4/ASXL1/RARA",13
"GO:0050775","positive regulation of dendrite morphogenesis","13/3131","35/18986",0.371428571428571,2.25229730346307,3.2952556486525,0.00263464376433109,0.0366659524325898,0.0308740986599556,"CAPRIN1/EPHB2/DHX36/RAB21/LRP8/DBN1/EEF2K/CUX1/ANKRD27/BAIAP2/PARP6/CDKL5/FBXW8",13
"GO:0034644","cellular response to UV","26/3131","91/18986",0.285714285714286,1.73253638727928,3.11272075637428,0.00266411881662817,0.036993022043449,0.0311495034637148,"NPM1/ZBTB1/ATF4/DDB2/PPID/ERCC1/PCNA/METTL3/CUL4B/RHBDD1/NEDD4/DHX36/PRKCD/EIF2S1/AURKB/MAP3K20/RBX1/MC1R/ATR/BAX/CUL4A/DDB1/POLD1/OPN3/ACTR5/INO80",26
"GO:0043255","regulation of carbohydrate biosynthetic process","29/3131","105/18986",0.276190476190476,1.67478517436997,3.08113975060394,0.00274071061268939,0.0379714112402357,0.0319733436365553,"NR3C1/ARPP19/PPP4R3B/PPP1R3E/PPARGC1A/TCF7L2/PPP1R3C/SELENOS/INSR/NLN/PGP/DYRK2/CLTC/PTPN2/OGT/SLC35B4/IRS2/IRS1/KAT2A/PRKAG2/PDK2/AKT2/FOXO1/IGF1/GRB10/PLEK/DDB1/RANBP2/GSK3A",29
"GO:0060491","regulation of cell projection assembly","50/3131","207/18986",0.241545893719807,1.46470467523611,2.98737467431826,0.00281754713289828,0.0389488156116943,0.0327963545497606,"KLF5/CDC42EP2/ARF6/PFN2/PFN1/EPS8/YAP1/RAB11A/HSP90AA1/NRP1/SEPTIN7/EPHB2/CCDC88A/PRKCD/CDC42EP3/CROCC/ATG3/SRC/EVL/ACTR2/WDPCP/CDC42EP4/CDKL1/DPYSL3/CDC42EP1/ARHGAP35/FSCN1/TENM2/GDI2/SEPTIN9/BIN3/MAP4/AUTS2/SH3YL1/CLN3/KANK1/CDKL5/ENTR1/F2RL1/RHOG/MYO10/COBL/PLCE1/DCDC2/CCR7/SYNE2/ATP8B1/LPAR1/ASAP1/SAXO1",50
"GO:0000245","spliceosomal complex assembly","27/3131","96/18986",0.28125,1.70546550622804,3.07935055951322,0.00285208240378003,0.0392509918369104,0.0330507981949152,"TAF12-DT/NOL3/LUC7L2/SRSF10/U2AF2/DDX42/SNRPE/SRSF1/SNRPF/LUC7L3/DDX1/USP39/HTATSF1/SF3B1/SNRPB2/SFSWAP/SNRPD1/SCAF11/SF3B3/PRPF6/CELF1/DDX23/SETX/SNRPB/TXNL4A/LUC7L/CELF6",27
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","27/3131","96/18986",0.28125,1.70546550622804,3.07935055951322,0.00285208240378003,0.0392509918369104,0.0330507981949152,"ACTB/PCID2/DUSP1/UBE2C/HECW2/NSMCE2/BUB3/DLGAP5/SMARCA4/PLK1/ZWILCH/AURKB/MAP3K20/TRIP13/SMARCA2/KNTC1/SMARCD2/NEK6/ANAPC5/ANAPC7/XRCC3/SMARCC1/ARID2/ARID1B/MAD1L1/DPF1/BCL7C",27
"GO:0010586","miRNA metabolic process","30/3131","110/18986",0.272727272727273,1.65378473331204,3.05590496908718,0.00288274306260215,0.0395797090664517,0.0333275903550192,"KLF4/NR3C1/DDX5/FOSL1/HIF1A/TGFB2/PPARG/NFIB/GNL3/SMAD6/NOTCH2/TENT4B/SMARCA4/SMAD3/TUT7/PNPT1/STAT3/NCOR2/TEAD1/WT1/DICER1/EGFR/SREBF1/AGO2/ETS1/ATOH8/DIS3L2/APP/NCOR1/RARA",30
"GO:0010632","regulation of epithelial cell migration","21/3131","69/18986",0.304347826086957,1.8455278907975,3.12672771161451,0.00288874995931474,0.0395797090664517,0.0333275903550192,"ARF6/PFN2/PFN1/TGFBR2/RTN4/HIF1A/TGFB2/PTEN/RAB11A/MACIR/ITGA3/PTK2/SRC/EVL/IRS2/PRKCE/ARHGAP5/DOCK5/DOCK1/EPB41L4B/SASH1",21
"GO:1902895","positive regulation of miRNA transcription","18/3131","56/18986",0.321428571428571,1.94910343568919,3.16079233428824,0.00290986488547492,0.039781000520411,0.0334970852623278,"KLF4/NR3C1/FOSL1/HIF1A/TGFB2/PPARG/GNL3/SMAD6/NOTCH2/SMARCA4/SMAD3/STAT3/TEAD1/WT1/EGFR/SREBF1/ETS1/ATOH8",18
"GO:0051494","negative regulation of cytoskeleton organization","42/3131","168/18986",0.25,1.51596933886937,2.98507683943151,0.0030216942790383,0.0412188384803617,0.0347077984195589,"NPM1/PFN2/PFN1/EPS8/TMSB10/EML2/CAMSAP2/PHLDB2/LIMA1/GMFB/TMOD3/PRKCD/TBCD/CYRIB/ATXN7/CAPZA2/ADD2/ARHGEF2/CORO2B/KAT2A/MKKS/MET/MID1/SPTB/MAP1B/FKBP4/KATNB1/TRIOBP/PRKN/PICK1/SWAP70/CAPG/DYRK1A/SVIL/SPTBN4/RHPN2/SPTBN1/KANK1/TRIM37/SSH2/PLEKHH2/GSN",42
"GO:0051168","nuclear export","43/3131","173/18986",0.248554913294798,1.50720651032099,2.97812247799884,0.00305182341251799,0.0414951093302673,0.0349404287730875,"PCID2/NPM1/RAN/XPO1/CHP1/XPOT/HSPA9/SSB/ALKBH5/EIF6/CSE1L/NCBP2/CASC3/FRAT1/MAGOHB/DHX9/CPSF6/XPO4/ZC3H11B/BAG3/TXN/RANGAP1/ANP32B/NSUN2/XPO6/CHCHD4/NUP107/ADAR/NCBP3/NOL6/MDN1/PTPN14/POM121/RANBP2/DDX19B/HHEX/NUTF2/XPO7/WNK1/THOC5/NUP88/EIF4A3/NXT1",43
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","10/3131","24/18986",0.416666666666667,2.52661556478228,3.32549996092649,0.00306204827449252,0.0414951093302673,0.0349404287730875,"WDR12/ERI1/FTSJ3/BOP1/ERI3/UTP20/RCL1/EXOSC2/KRI1/PES1",10
"GO:0042790","nucleolar large rRNA transcription by RNA polymerase I","10/3131","24/18986",0.416666666666667,2.52661556478228,3.32549996092649,0.00306204827449252,0.0414951093302673,0.0349404287730875,"NCL/POLR1F/TAF1B/SMARCA4/TCOF1/PWP1/NOL11/POLR1E/DDX11/NOP53",10
"GO:0002262","myeloid cell homeostasis","45/3131","183/18986",0.245901639344262,1.49111738249446,2.96661363809225,0.00309606621509477,0.041864493602799,0.0352514640992404,"ZFP36L1/HMGB1/LIPA/ISG15/MTHFD1/ZFP36/HIF1A/ACIN1/ETV2/RPS6/HSPA9/PTBP3/RPS14/SLC1A5/SP3/PRMT1/TMOD3/PDE4B/RPS17/SLC11A2/SLC25A40/RPS24/NEMP1/CDK6/STAT3/IREB2/PTPN2/STAT1/NCAPG2/HMOX1/EPAS1/CDK5RAP3/BAX/BCL2L11/STAT5B/RPS19/ETS1/ADAR/CEBPG/SLC15A4/ADAM17/THRA/MERTK/FANCC/SLC48A1",45
"GO:1903078","positive regulation of protein localization to plasma membrane","20/3131","65/18986",0.307692307692308,1.86580841706999,3.10720674070812,0.0031224280206184,0.0421289689143567,0.0354741621698052,"ARF6/ITGB1/RAB11FIP2/PRKCH/SQSTM1/EPHB2/ITGA3/ACSL3/ZDHHC5/RACK1/CNST/PRKCE/EGFR/PRNP/LGALS3/ATP2B4/SPTBN1/CLN3/PPP1R9B/RHOG",20
"GO:1901879","regulation of protein depolymerization","26/3131","92/18986",0.282608695652174,1.71370447002624,3.04939782596781,0.00314184282216618,0.0422987665166851,0.0356171380801172,"EPS8/CAMSAP2/KIF21A/LIMA1/TMOD3/ATXN7/CAPZA2/SPAST/ADD2/ARHGEF2/AURKB/MID1/SPTB/MAP1B/KATNB1/TRIOBP/PLEK/DSTN/SWAP70/CAPG/SVIL/SPTBN4/SPTBN1/F2RL1/PLEKHH2/GSN",26
"GO:0060411","cardiac septum morphogenesis","22/3131","74/18986",0.297297297297297,1.80277434892574,3.07471119163441,0.00321241356476571,0.0430043897230373,0.0362112991217464,"HES1/SEMA3C/SMAD7/MIR17HG/TGFBR2/TBX3/DHRS3/NOG/TGFB2/RBPJ/NRP1/SMAD6/NOTCH2/SLIT3/JAG1/NRP2/FZD2/DNAH11/PARVA/RARA/TBX20/WNT11",22
"GO:0021783","preganglionic parasympathetic fiber development","8/3131","17/18986",0.470588235294118,2.85358934375411,3.39765656144424,0.00322388482276538,0.0430043897230373,0.0362112991217464,"HES1/NRP1/PLXNA4/SEMA3A/SIX1/ACKR3/NRP2/NAV2",8
"GO:0033623","regulation of integrin activation","8/3131","17/18986",0.470588235294118,2.85358934375411,3.39765656144424,0.00322388482276538,0.0430043897230373,0.0362112991217464,"FERMT2/PTGER4/SRC/FERMT1/RAP1B/FARP2/CDH17/PLEK",8
"GO:0010634","positive regulation of epithelial cell migration","16/3131","48/18986",0.333333333333333,2.02129245182583,3.14823683597202,0.00323938883614578,0.0430043897230373,0.0362112991217464,"ARF6/PFN1/TGFBR2/RTN4/HIF1A/TGFB2/RAB11A/ITGA3/PTK2/SRC/IRS2/PRKCE/ARHGAP5/DOCK5/DOCK1/EPB41L4B",16
"GO:0070849","response to epidermal growth factor","16/3131","48/18986",0.333333333333333,2.02129245182583,3.14823683597202,0.00323938883614578,0.0430043897230373,0.0362112991217464,"ZFP36L1/SNAI2/ZFP36L2/EEF1A1/ZFP36/SPG21/NCL/PTPN12/EGFR/PDE8A/STAT5B/CAD/BAIAP2/DUSP3/PPP1R9B/COL1A1",16
"GO:0140467","integrated stress response signaling","16/3131","48/18986",0.333333333333333,2.02129245182583,3.14823683597202,0.00323938883614578,0.0430043897230373,0.0362112991217464,"CEBPB/ATF4/NFE2L2/FOSL1/IMPACT/CEBPD/EIF2S1/GCN1/PTPN2/MAP3K20/ABCA7/CEBPG/PTPN1/BATF3/BATF/CEBPA",16
"GO:0072655","establishment of protein localization to mitochondrion","33/3131","125/18986",0.264,1.60086362184606,2.99510651351575,0.00324286290984312,0.0430043897230373,0.0362112991217464,"HSPD1/SAE1/IMMP2L/HTRA2/TOMM20/HSP90AA1/MFF/MTCH2/TIMM13/TOMM40/BCS1L/TIMM9/HSPA4/DNAJA1/MIPEP/PARL/LRRK2/TIMM50/BAX/SREBF1/CHCHD4/DNLZ/MTERF4/PRKN/NMT1/HUWE1/USP36/MTX1/HK2/TOMM34/GSK3A/PINK1/TIMM23B",33
"GO:0071214","cellular response to abiotic stimulus","76/3131","342/18986",0.222222222222222,1.34752830121722,2.882022683665,0.00331642428250725,0.0437923573167748,0.0368747972069148,"ZFP36L1/PARTICL/SNAI2/NPM1/DDX3X/ZBTB1/ATF4/PTGS2/DDB2/RHOB/SLC38A2/PPID/ERCC1/CASP8/YBX3/CHP1/YAP1/PTEN/PCNA/XRCC5/LRRC8D/METTL3/SPIDR/CUL4B/RHBDD1/NEDD4/DHX36/PRKCD/RAD9A/GUCY2D/PTGER4/SLC24A4/EIF2S1/ARHGEF2/AURKB/GCLC/RAB11FIP5/BAG3/MAP3K14/RAD9B/SIPA1/MAP3K20/CAMKMT/RBX1/ASIC1/IGF1R/TNFRSF1A/MC1R/AKT2/ATR/BAX/ITGB6/EGFR/MAP2K4/AKR1B1/SLC2A4/NMT1/SLC9A1/CUL4A/BNIP3/TNFRSF10B/DDB1/CLN3/TNKS1BP1/WNK1/TNFRSF10A/RPTOR/POLD1/OPN3/PLEC/COL1A1/TRPM1/DAG1/ACTR5/INO80/WNT11",76
"GO:0104004","cellular response to environmental stimulus","76/3131","342/18986",0.222222222222222,1.34752830121722,2.882022683665,0.00331642428250725,0.0437923573167748,0.0368747972069148,"ZFP36L1/PARTICL/SNAI2/NPM1/DDX3X/ZBTB1/ATF4/PTGS2/DDB2/RHOB/SLC38A2/PPID/ERCC1/CASP8/YBX3/CHP1/YAP1/PTEN/PCNA/XRCC5/LRRC8D/METTL3/SPIDR/CUL4B/RHBDD1/NEDD4/DHX36/PRKCD/RAD9A/GUCY2D/PTGER4/SLC24A4/EIF2S1/ARHGEF2/AURKB/GCLC/RAB11FIP5/BAG3/MAP3K14/RAD9B/SIPA1/MAP3K20/CAMKMT/RBX1/ASIC1/IGF1R/TNFRSF1A/MC1R/AKT2/ATR/BAX/ITGB6/EGFR/MAP2K4/AKR1B1/SLC2A4/NMT1/SLC9A1/CUL4A/BNIP3/TNFRSF10B/DDB1/CLN3/TNKS1BP1/WNK1/TNFRSF10A/RPTOR/POLD1/OPN3/PLEC/COL1A1/TRPM1/DAG1/ACTR5/INO80/WNT11",76
"GO:0031346","positive regulation of cell projection organization","80/3131","363/18986",0.220385674931129,1.3363917036865,2.87565961701633,0.00333053079128872,0.0438648984029979,0.0369358795054606,"CDC42EP2/ARF6/PFN1/SKIL/EPS8/NPTN/NFE2L2/EFNA5/SHOX2/ENC1/CAPRIN1/MEGF8/EHD1/HSP90AA1/NRP1/SEPTIN7/EPHB2/PLXNA4/SHTN1/ITGA3/CCDC88A/RAPGEF1/DHX36/CDC42EP3/CROCC/RAB21/SRC/NTRK3/ACTR2/LRP8/PUM2/DBN1/CDC42EP4/STK25/CRABP2/KAT2A/DPYSL3/IGF1R/ITGA6/CDC42EP1/EEF2K/CUX1/DDX56/ANKRD27/ARHGAP35/MUSK/RUFY3/FSCN1/DLG4/CX3CL1/TENM2/MAP1B/KATNB1/BAIAP2/SEPTIN9/AUTS2/ROR1/SETX/PLXND1/PARP6/CAMK1D/CDKL5/ENTR1/F2RL1/MARK2/FBXW8/GRN/COBL/CNTN1/TRPV2/PLCE1/PTK6/DVL2/CCR7/ZFYVE27/NEDD9/FLNA/ASAP1/ADNP/SAXO1",80
"GO:2000819","regulation of nucleotide-excision repair","11/3131","28/18986",0.392857142857143,2.38223753250901,3.25258870070301,0.00333608382816276,0.0438648984029979,0.0369358795054606,"ACTB/SMARCA4/SMARCA2/SMARCD2/CUL4A/SMARCC1/ARID2/ARID1B/RAD52/DPF1/BCL7C",11
"GO:0032147","activation of protein kinase activity","19/3131","61/18986",0.311475409836066,1.88874868449299,3.08951035874759,0.00336358031151466,0.0440394352414595,0.0370828460292504,"PPIA/TGFB2/AXIN1/CCDC88A/PRKCD/INSR/TNFSF15/NTRK3/ADCY8/NRG1/TRAF2/IGF1/PRNP/TAOK2/COPS8/TNFRSF10B/MARK2/TNFRSF10A/PINK1",19
"GO:0070228","regulation of lymphocyte apoptotic process","19/3131","61/18986",0.311475409836066,1.88874868449299,3.08951035874759,0.00336358031151466,0.0440394352414595,0.0370828460292504,"SLC39A10/MIR17HG/HIF1A/FNIP1/FOXP1/PRELID1/BCL3/ADAM8/CD27/ADA/AURKB/ZC3H8/IRS2/BAX/BCL2L11/LGALS3/ST3GAL1/JAK3/BCL11B",19
"GO:0170039","proteinogenic amino acid metabolic process","43/3131","174/18986",0.247126436781609,1.49854440393984,2.93578803546954,0.00342000836050878,0.0446837801194745,0.0376254084342894,"ATF4/SLC38A1/PLOD2/MTHFD1/HAAO/PPAT/MTHFS/CARNMT1/KYNU/AASDHPPT/RIDA/THAP4/GFPT2/MTAP/NOS1/CTPS1/GFPT1/GCLC/GCLM/PSAT1/PYCR1/ENOPH1/BCAT1/BCAT2/IDO2/GLDC/DGLUCY/CAD/ATP2B4/SEPHS1/GMPS/ILVBL/CLN3/FPGS/NIT2/PFAS/PCBD2/GOT2/HGD/ALDH18A1/MTR/SCLY/AFMID",43
"GO:0008033","tRNA processing","35/3131","135/18986",0.259259259259259,1.57211635142009,2.96447477492874,0.00343017374266814,0.044722244185987,0.0376577966120288,"FTSJ1/TRMT61B/RPP25/SSB/ELP2/DDX1/THUMPD2/ADAT2/TRMT10C/TP53RK/THUMPD3/METTL8/PUS10/TRDMT1/THADA/GTDC1/ANKRD16/NSUN2/NAT10/CLP1/TARBP1/PUS7/CTU1/WDR4/B3GNTL1/TRMT6/TSEN2/POP4/DUS2/TSEN54/QTRT1/KARS1/TRMT61A/DUS3L/ELAC2",35
"GO:1901605","alpha-amino acid metabolic process","50/3131","209/18986",0.239234449760766,1.45068836255442,2.91138805194218,0.00346588868443167,0.0450929592913558,0.0379699525490369,"ATF4/SLC38A1/PLOD2/MTHFD1/SLC39A8/HAAO/PPAT/SARDH/MTHFS/CARNMT1/KYNU/AASDHPPT/RIDA/HIBADH/THAP4/GFPT2/MTAP/P4HB/NOS1/CTPS1/GFPT1/GCLC/GCLM/PSAT1/PYCR1/ENOPH1/BCAT1/BCAT2/IDO2/GLDC/DGLUCY/CAD/ATP2B4/EGLN2/SEPHS1/GMPS/ILVBL/CLN3/FPGS/NIT2/PFAS/HYKK/PCBD2/GOT2/HGD/ALDH18A1/AGMAT/MTR/SCLY/AFMID",50
"GO:0000154","rRNA modification","13/3131","36/18986",0.361111111111111,2.18973348947798,3.17511925129351,0.00350993491023325,0.0455702870001562,0.0383718802720854,"TRMT61B/METTL5/NOP2/NHP2/NAF1/DIMT1/METTL16/FTSJ3/DKC1/FBL/NAT10/BUD23/EMG1",13
"GO:0006400","tRNA modification","26/3131","93/18986",0.279569892473118,1.69527754024102,2.98684663690158,0.00369001981411691,0.0478081437423139,0.0402562390643805,"FTSJ1/TRMT61B/SSB/ELP2/THUMPD2/ADAT2/TRMT10C/THUMPD3/METTL8/PUS10/TRDMT1/THADA/GTDC1/ANKRD16/NSUN2/NAT10/TARBP1/PUS7/CTU1/WDR4/B3GNTL1/TRMT6/DUS2/QTRT1/TRMT61A/DUS3L",26
